Lat,Lon,Adjusted Rad
41.16348,-101.7809,481.4298002886272
41.16348,-101.78179,481.4347218815084
41.16348,-101.78214,481.490536124624
41.16348,-101.78224,481.5163443188664
41.16348,-101.78248,481.58085137785696
41.16349,-101.78285,481.68586837279605
41.16351,-101.78315,481.7537284110803
41.16353,-101.78345,481.80407272145055
41.16355,-101.78372,481.8284470291398
41.16357,-101.7839,481.83999304221794
41.16359,-101.78402,481.84290386823227
41.16361,-101.78428,481.84786510131806
41.16364,-101.78449,481.8580468271335
41.16374,-101.78507,481.9061310052551
41.16378,-101.78531,481.91154920833685
41.16379,-101.78535,481.90936163410856
41.16381,-101.7855,481.9015877103403
41.16388,-101.78584,481.890753274136
41.16392,-101.78602,481.89404200821144
41.16399,-101.78629,481.9181651949138
41.16414,-101.78688,481.92086414548055
41.16424,-101.7872,481.89324072536675
41.16436,-101.78757,481.93783703565134
41.16447,-101.78791,481.9407861880361
41.16457,-101.78818,481.90920994129
41.16475,-101.78864,481.9575745425593
41.16492,-101.78904,481.91919866234707
41.16509,-101.78941,481.96409343227424
41.16521,-101.78966,481.9369482246959
41.16537,-101.78997,481.9692459797224
41.16549,-101.79019,481.9690434125037
41.16571,-101.79056,481.96695460685095
41.16593,-101.79092,481.97223557505674
41.16616,-101.79126,481.9681790791817
41.16654,-101.7918,481.97467811536075
41.16659,-101.79187,481.9713313346094
41.16749,-101.79309,482.065651103807
41.16802,-101.79379,481.9774233163376
41.16912,-101.79525,482.0985723422319
41.16912,-101.79526,482.0983955486303
41.17013,-101.79661,482.02480864439065
41.17014,-101.79662,482.0248846354025
41.17168,-101.7987,481.68427441801913
41.17218,-101.79938,481.71214854458736
41.17256,-101.79989,481.78110788702423
41.17459,-101.80261,482.25639031173534
41.17515,-101.80336,482.40447527009405
41.17547,-101.80379,482.4754860503493
41.17649,-101.80515,482.6151462261131
41.17757,-101.80661,482.6452462444333
41.1784,-101.80774,482.57253173148166
41.17849,-101.80786,482.5722622024113
41.17929,-101.80894,482.4741328810179
41.18042,-101.81041,482.34505071910377
41.18123,-101.81142,482.48943871912303
41.18166,-101.81196,482.49671537764317
41.18201,-101.8124,482.5308933368462
41.18267,-101.81317,482.5575284120112
41.18297,-101.81352,482.54625320209004
41.184,-101.81466,482.5678079851837
41.18461,-101.81536,482.61715211055105
41.185,-101.8158,482.6258315539673
41.18602,-101.81695,482.6487379833854
41.18616,-101.8171,482.65271043830586
41.18682,-101.81784,482.64873058338753
41.18739,-101.81847,482.59715587991707
41.18752,-101.81862,482.60210617313265
41.18754,-101.81864,482.60278673684
41.1878,-101.81895,482.5863281971149
41.18799,-101.81919,481.61149004494035
41.18817,-101.81942,481.6033497003205
41.18832,-101.81963,481.5867626121763
41.18866,-101.82012,481.5753133300122
41.18873,-101.82023,481.54654195126705
41.18895,-101.82059,481.4928136100146
41.18906,-101.82078,481.47423389258006
41.18918,-101.821,481.4374678200474
41.18923,-101.8211,481.39416756568056
41.18939,-101.8214,481.36064112691736
41.18964,-101.82192,481.30166286052355
41.18983,-101.82233,481.38552960613595
41.19009,-101.82299,481.33655469765756
41.19022,-101.82334,481.3157950736839
41.19044,-101.82404,481.2516649806915
41.19052,-101.82428,480.67271390608875
41.19059,-101.82454,480.6334265896604
41.19063,-101.8247,480.6036802694638
41.19065,-101.82478,480.60845162699326
41.19074,-101.82517,480.6638210027647
41.1908,-101.82545,480.6726028148804
41.19089,-101.82589,480.6408008277437
41.19095,-101.82631,480.65352310994547
41.19096,-101.82638,480.64991331864394
41.19104,-101.82695,480.5409781604046
41.19107,-101.82715,480.5306935918797
41.1911,-101.82749,480.5638244153999
41.19112,-101.82777,480.5774001275495
41.19113,-101.82798,480.5766315803759
41.19116,-101.82851,480.5794444426387
41.19116,-101.82879,480.5871190931914
41.19117,-101.82935,480.6015538877385
41.19118,-101.82993,480.5898139706598
41.19119,-101.83091,480.5568102295194
41.19119,-101.83108,480.55184335735936
41.19119,-101.83132,480.5417273408511
41.19121,-101.8327,480.416387073041
41.19122,-101.83347,480.415065743131
41.19123,-101.83464,480.35912568037077
41.19123,-101.8349,480.33115563369853
41.19125,-101.8361,480.2042457180301
41.19125,-101.8366,480.1305385401147
41.19128,-101.83842,479.9548433964897
41.19128,-101.83921,479.75083302832394
41.19128,-101.83968,479.65859977324897
41.1913,-101.83981,479.629463622754
41.19131,-101.83982,479.6222735886658
41.19131,-101.83987,479.6163087807383
41.19131,-101.83999,479.60241501387566
41.19132,-101.84063,479.55106025625224
41.19134,-101.84123,479.567837198904
41.19138,-101.84216,479.51987606451644
41.19143,-101.84336,479.538201162478
41.19146,-101.84394,479.5511929229548
41.19151,-101.84499,479.6368517637981
41.19157,-101.84618,479.68772759616417
41.19157,-101.84638,479.695333210289
41.19157,-101.84639,479.69563718989843
41.19157,-101.84641,479.69623906912364
41.19155,-101.8465,479.7023432229108
41.19158,-101.8471,479.71717973373575
41.19169,-101.84961,479.65848232055384
41.1917,-101.84987,479.6722682155284
41.19175,-101.85092,479.6979571040158
41.19182,-101.85228,479.7082395455528
41.19184,-101.85271,479.70794136661834
41.19188,-101.85365,479.71701728786536
41.1919,-101.85414,479.7093995578018
41.19195,-101.85509,479.6816854134189
41.19198,-101.85586,479.64849858596284
41.19202,-101.85653,479.64300791475654
41.19208,-101.85792,479.62358756793407
41.19212,-101.85863,479.6101073754961
41.19219,-101.86033,479.64257112942
41.19224,-101.8613,479.6528667669027
41.19228,-101.86206,479.63535618049224
41.19229,-101.8623,479.62659781488173
41.19229,-101.86231,479.62657957475386
41.19235,-101.86354,479.6142484574691
41.19237,-101.86421,479.6935467968953
41.19236,-101.86548,479.72735683226347
41.19235,-101.86617,479.8155320312486
41.19235,-101.86619,479.8208444767481
41.19235,-101.86667,479.882907047361
41.19234,-101.86787,479.9864852288986
41.19234,-101.868,480.00616164246543
41.19234,-101.86811,480.0194814843783
41.19233,-101.86906,480.16341600139094
41.19233,-101.87032,480.39962185946337
41.19231,-101.87241,480.87194473202896
41.19231,-101.87336,480.9872430087603
41.1923,-101.8736,481.0074036492858
41.1923,-101.87456,481.08780101613263
41.1923,-101.8748,481.1150712008489
41.19229,-101.8755,481.14421245937166
41.19229,-101.87552,481.1450192898152
41.19228,-101.87671,481.1542438722126
41.19227,-101.87894,481.1624431414395
41.19225,-101.8834,481.22587018139416
41.19221,-101.88818,481.2755734154529
41.19218,-101.89249,481.34187450598387
41.19218,-101.89272,481.35592612333835
41.19215,-101.89631,481.38380948452993
41.19215,-101.89655,481.37588344331584
41.19214,-101.89774,481.3427690843635
41.19212,-101.90085,481.1882075217975
41.19211,-101.90157,481.1506492804459
41.19211,-101.90262,481.1407246068783
41.19209,-101.90453,481.21228232695745
41.19209,-101.90525,481.215266708418
41.19208,-101.90645,481.23788340060446
41.19207,-101.90812,481.1966701259239
41.19206,-101.90907,481.1925489942046
41.19206,-101.90931,481.2016722183285
41.19204,-101.91146,481.3425887658245
41.19203,-101.91242,481.3664262783775
41.19203,-101.91338,481.3476322842827
41.19201,-101.91529,481.160538331175
41.19201,-101.91601,481.15115367561776
41.19201,-101.91648,481.1458880195989
41.192,-101.91768,481.1675061592002
41.19198,-101.91935,481.09857311740876
41.19198,-101.91959,481.10260758181147
41.19197,-101.92179,481.15357088017504
41.19195,-101.92394,481.183794356711
41.19192,-101.92753,481.04324479354113
41.19192,-101.92848,481.0489238516032
41.19191,-101.92944,481.10619478267733
41.19189,-101.93135,481.26376973080124
41.19187,-101.93473,481.50731405839844
41.19187,-101.93527,481.5603347542349
41.19187,-101.93627,481.6533427382535
41.19189,-101.9368,481.69051748103436
41.19192,-101.93718,481.6960398555748
41.19193,-101.93726,481.69667844070955
41.19198,-101.93765,481.6757888005818
41.19203,-101.93804,481.6482911483857
41.19209,-101.93832,481.644636574279
41.19215,-101.93854,481.65512434364405
41.19224,-101.93893,481.6865793165513
41.19227,-101.93903,481.69048929645936
41.19234,-101.93929,481.64065907134284
41.19244,-101.93959,481.6081153542666
41.19257,-101.93993,481.63070628849295
41.19273,-101.94029,481.590524812752
41.19284,-101.94052,481.58457725417827
41.19296,-101.94076,481.6025472450604
41.1933,-101.94137,481.8242084517635
41.19374,-101.94201,481.7919688513804
41.19409,-101.94245,481.77046562632034
41.19435,-101.94271,481.70786665240115
41.19459,-101.94296,481.66193319962935
41.19471,-101.94306,481.66378642188863
41.19503,-101.94336,481.6479298234272
41.19565,-101.94389,481.5917633616141
41.19616,-101.94435,481.5423906414584
41.19636,-101.94452,481.5668127250245
41.1966,-101.94474,481.5444260109364
41.19717,-101.94522,481.5576316964019
41.19726,-101.9453,481.56511573972705
41.19738,-101.9454,481.58193890060403
41.19766,-101.94565,481.5657211997685
41.19839,-101.94626,481.5896881281231
41.20013,-101.94777,481.70267745475513
41.20239,-101.94973,481.7768023520205
41.20288,-101.95016,481.75174184977925
41.20299,-101.95026,481.7513041399145
41.20349,-101.95072,481.7246200720467
41.20384,-101.95106,481.6573434352029
41.20387,-101.95109,481.65233953300196
41.204,-101.95124,481.64401476111067
41.20418,-101.95143,481.61414831248186
41.2044,-101.95171,481.56808026862086
41.20454,-101.95189,481.5201480020681
41.20463,-101.95201,481.4871695021193
41.2048,-101.95225,481.12197591510864
41.20493,-101.95247,481.1276560233504
41.20509,-101.95273,481.01728276128074
41.20526,-101.953,481.0003765217101
41.20543,-101.95331,480.89106643377653
41.20556,-101.95357,480.84471101331957
41.20572,-101.9539,480.7507125957549
41.20589,-101.95429,480.70727038953345
41.206,-101.9546,480.68714097617266
41.2061,-101.95492,480.6156817840627
41.20619,-101.95515,480.57173360173994
41.20619,-101.95518,480.56558027715135
41.20626,-101.95541,480.51318255796906
41.20634,-101.95569,480.4667071084659
41.20643,-101.95602,480.37496224285616
41.20652,-101.9564,480.27413559172095
41.2066,-101.95681,480.2218406100221
41.20666,-101.95718,480.16581470954907
41.20671,-101.95753,480.10194841895554
41.20675,-101.9579,480.0083821198458
41.20677,-101.95819,479.92562789417684
41.20679,-101.95859,479.8030121174047
41.2068,-101.95887,479.73240622748995
41.2068,-101.959,479.7007691012471
41.20681,-101.96012,479.4616321055887
41.20681,-101.96093,479.2950821247104
41.20681,-101.96165,479.1808114883595
41.20681,-101.96284,479.15788695192026
41.20681,-101.96547,479.199162722525
41.20681,-101.96882,479.07236006492394
41.20681,-101.96954,478.99736316920473
41.20681,-101.97001,479.0067055406688
41.20681,-101.97151,479.2414696130076
41.20682,-101.9727,479.47945587895595
41.20682,-101.97294,479.4976653324773
41.20682,-101.97485,479.44621446561297
41.20683,-101.97502,479.46922935343906
41.20683,-101.97509,479.4791304938869
41.20683,-101.97551,479.53286399936474
41.20685,-101.97579,479.58695736769425
41.20686,-101.97604,479.6720393332488
41.20688,-101.97628,479.75921539882046
41.2069,-101.97651,479.8365390367169
41.2069,-101.97652,479.83878670339544
41.20693,-101.97675,479.88007756220276
41.20694,-101.97686,479.8980298037522
41.20699,-101.97723,479.94695699052556
41.20702,-101.97728,479.96289622796246
41.20717,-101.97795,479.98737548013355
41.2073,-101.97841,480.0067711624319
41.20734,-101.97854,480.01139114785985
41.20741,-101.97877,479.99980367643184
41.20744,-101.97886,479.9908110042358
41.20747,-101.97898,479.9927198060579
41.20757,-101.9793,480.0256196140398
41.20772,-101.97969,480.0580325830168
41.20774,-101.97972,480.049457131809
41.20782,-101.97994,480.03962798743095
41.20784,-101.98,480.05044866090753
41.2079,-101.98015,480.0854842086867
41.20794,-101.98024,480.11396699707456
41.208,-101.98035,480.143315808825
41.20804,-101.98044,480.1509339261699
41.20817,-101.9807,480.1803169499758
41.20835,-101.98104,480.28218391514025
41.20854,-101.98139,480.3350661469949
41.20889,-101.98194,480.47465382383166
41.209,-101.98213,480.55778430784204
41.20909,-101.98226,480.59733631963627
41.20914,-101.98239,480.6128260078091
41.20937,-101.98275,480.7815222571617
41.2094,-101.9828,480.77494783296794
41.21005,-101.98386,481.083541565521
41.21051,-101.9846,481.2672379264111
41.21096,-101.98534,481.4180330431139
41.21131,-101.9859,481.44369306837365
41.21176,-101.98664,481.4594588893566
41.21298,-101.98862,481.4255496142966
41.21565,-101.99295,481.3405449071542
41.21609,-101.99366,481.38269450417357
41.21893,-101.99823,481.50509780670507
41.22034,-102.00071,481.57638956638806
41.22066,-102.00129,482.1870461809695
41.22088,-102.00167,482.1868325528189
41.2211,-102.00205,482.183090266559
41.22186,-102.00339,482.2578657689516
41.22279,-102.00504,482.3693698196555
41.2229,-102.00523,482.3540492223978
41.22441,-102.00791,482.56392552570884
41.22451,-102.0081,482.58246341073396
41.22495,-102.00887,482.63773262917243
41.22602,-102.01078,482.7108926686162
41.22613,-102.01097,482.73227285870837
41.22732,-102.01308,482.7838493742708
41.22861,-102.01538,482.9062977331223
41.22872,-102.01557,482.89200716703414
41.22883,-102.01576,482.90273437438384
41.22937,-102.01672,482.9609960442271
41.22947,-102.01691,482.9481098080974
41.22971,-102.01733,482.94089862882646
41.23012,-102.01806,482.95516150918394
41.23034,-102.01844,482.96941388274877
41.23066,-102.01901,482.9769305956516
41.23077,-102.0192,482.9660260835636
41.23098,-102.01959,482.9678363925852
41.23201,-102.0214,483.03116633235413
41.23336,-102.02379,483.0556203577475
41.23347,-102.02398,483.062504795334
41.23385,-102.02464,483.0664429383091
41.2343,-102.02545,483.0999466279541
41.23457,-102.02596,483.13455447972876
41.23481,-102.02644,483.14990196212256
41.23499,-102.02687,483.1660817838768
41.23515,-102.0273,483.2190204038955
41.23516,-102.02735,483.21569409353646
41.23516,-102.02736,483.2152887273457
41.23524,-102.02757,483.2056490617267
41.23527,-102.02767,483.20205307186984
41.23536,-102.02794,483.18566837071336
41.23543,-102.02822,483.2133518203916
41.23551,-102.02854,483.219793626204
41.23559,-102.02886,483.21969519402535
41.23566,-102.02915,483.22464725181345
41.23574,-102.02968,483.2097079196441
41.23579,-102.03001,483.1925923332673
41.23583,-102.03036,483.1642876670261
41.23585,-102.03052,483.16131344496426
41.23587,-102.03085,483.14653439182956
41.23588,-102.03115,This time is unavaliable
41.2359,-102.03155,This time is unavaliable
41.2359,-102.03158,This time is unavaliable
41.2359,-102.03228,This time is unavaliable
41.2359,-102.03323,This time is unavaliable
41.2359,-102.03442,This time is unavaliable
41.2359,-102.03553,This time is unavaliable
41.23591,-102.03649,This time is unavaliable
41.23592,-102.04076,This time is unavaliable
41.23593,-102.04315,This time is unavaliable
41.23594,-102.04531,This time is unavaliable
41.23594,-102.04555,This time is unavaliable
41.23594,-102.0465,This time is unavaliable
41.23595,-102.04935,This time is unavaliable
41.23595,-102.04959,This time is unavaliable
41.23596,-102.0539,This time is unavaliable
41.23596,-102.05414,This time is unavaliable
41.23597,-102.05485,This time is unavaliable
41.23597,-102.0555,This time is unavaliable
41.23597,-102.05691,This time is unavaliable
41.23598,-102.05978,This time is unavaliable
41.23598,-102.06098,482.79178346723484
41.23598,-102.06241,482.91756675758666
41.23599,-102.06265,482.9302597856409
41.23599,-102.06385,482.9556723699375
41.23599,-102.06408,482.95939785190967
41.23599,-102.06504,482.9639471519889
41.23599,-102.06528,482.96543127111227
41.236,-102.06719,482.94737475891617
41.236,-102.06911,482.9409595341736
41.236,-102.06935,482.9412018478476
41.23601,-102.07389,482.97688306605784
41.23602,-102.07844,482.9433008706284
41.23602,-102.07911,482.89921061711976
41.23601,-102.0807,482.9119433520523
41.23602,-102.08256,482.9486620170207
